sequence,AccelerometerX,AccelerometerY,AccelerometerZ,GyroscopeX,GyroscopeY,GyroscopeZ
208,149.0,-1501.0,-227.0,3706.0,878.0,-339.0
209,49.0,-1307.0,-24.0,3774.0,926.0,-253.0
210,21.0,-1153.0,198.0,3757.0,760.0,-199.0
211,108.0,-1108.0,264.0,3634.0,608.0,-152.0
212,-16.0,-186.0,-487.0,-2281.0,-300.0,59.0
213,68.0,-180.0,-528.0,-2800.0,-310.0,39.0
214,75.0,-324.0,-525.0,-3178.0,-304.0,28.0
215,126.0,-513.0,-517.0,-3464.0,-308.0,-27.0
216,116.0,-562.0,-442.0,-3537.0,-218.0,-108.0
217,167.0,-552.0,-360.0,-3651.0,-162.0,-159.0
218,190.0,-730.0,-286.0,-3917.0,-75.0,-187.0
219,164.0,-1009.0,-187.0,-4122.0,60.0,-237.0
220,262.0,-1221.0,-65.0,-4145.0,103.0,-264.0
221,293.0,-1346.0,52.0,-4048.0,261.0,-269.0
222,-235.0,-1442.0,526.0,-3249.0,50.0,-772.0
223,-348.0,-1280.0,1490.0,-772.0,619.0,-472.0
224,-355.0,-1291.0,1501.0,-449.0,698.0,-291.0
225,-175.0,-1303.0,1370.0,-92.0,702.0,-120.0
226,-64.0,-1244.0,1173.0,291.0,733.0,-65.0
227,-87.0,-1225.0,939.0,597.0,717.0,-107.0
228,-322.0,-1435.0,792.0,840.0,616.0,-136.0
229,-689.0,-1794.0,523.0,1331.0,292.0,186.0
230,-608.0,-957.0,354.0,2559.0,-413.0,567.0
231,-602.0,-684.0,265.0,2454.0,-906.0,448.0
232,-246.0,-1068.0,-86.0,1728.0,-1444.0,159.0
233,1.0,-1122.0,-289.0,1724.0,-1653.0,-20.0
234,-179.0,-968.0,125.0,1099.0,375.0,-157.0
235,36.0,-1026.0,101.0,234.0,66.0,-76.0
236,11.0,-965.0,187.0,284.0,73.0,-77.0
237,28.0,-952.0,184.0,253.0,68.0,-90.0
238,36.0,-981.0,152.0,200.0,85.0,-99.0
239,33.0,-956.0,175.0,208.0,95.0,-102.0
240,40.0,-949.0,184.0,194.0,103.0,-111.0
241,45.0,-955.0,181.0,167.0,120.0,-119.0
242,32.0,-955.0,175.0,137.0,145.0,-117.0
243,42.0,-960.0,163.0,97.0,149.0,-106.0
244,11.0,-996.0,175.0,84.0,258.0,-64.0
245,18.0,-997.0,156.0,83.0,277.0,-92.0
246,54.0,-997.0,170.0,89.0,268.0,-99.0
247,58.0,-990.0,167.0,104.0,276.0,-90.0
248,10.0,-982.0,176.0,126.0,311.0,-80.0
249,35.0,-965.0,195.0,141.0,277.0,-76.0
250,40.0,-973.0,196.0,137.0,257.0,-60.0
251,27.0,-1006.0,172.0,129.0,254.0,-43.0
252,42.0,-979.0,202.0,160.0,225.0,-29.0
253,55.0,-989.0,194.0,160.0,210.0,-7.0
254,-7.0,-1008.0,192.0,158.0,244.0,2.0
255,49.0,-1172.0,274.0,562.0,84.0,227.0
256,-112.0,-1302.0,214.0,3556.0,621.0,-493.0
257,-79.0,-1024.0,253.0,3645.0,577.0,-464.0
258,-11.0,-857.0,145.0,3511.0,603.0,-438.0
259,28.0,-783.0,17.0,3308.0,658.0,-372.0
260,-31.0,-632.0,-47.0,3227.0,735.0,-318.0
261,-43.0,-388.0,-64.0,3157.0,680.0,-314.0
262,-43.0,-79.0,-50.0,2965.0,662.0,-319.0
263,-131.0,89.0,-66.0,2525.0,752.0,-290.0
264,-298.0,294.0,-35.0,2026.0,808.0,-219.0
265,-79.0,467.0,-304.0,1358.0,542.0,-124.0
266,-176.0,714.0,-447.0,563.0,684.0,-96.0
267,165.0,-913.0,-107.0,-3671.0,262.0,427.0
268,274.0,-1484.0,218.0,-3614.0,-835.0,249.0
269,19.0,-1673.0,556.0,-2730.0,953.0,-67.0
270,333.0,-1711.0,601.0,-2612.0,936.0,-161.0
271,499.0,-1658.0,666.0,-2347.0,1133.0,-312.0
272,480.0,-1601.0,698.0,-2051.0,1447.0,-494.0
273,138.0,-1368.0,833.0,-1762.0,1810.0,-627.0
274,-95.0,-1463.0,853.0,-1668.0,1946.0,-676.0
275,-456.0,-1361.0,957.0,-1404.0,2139.0,-625.0
276,-700.0,-1346.0,999.0,-1161.0,2051.0,-555.0
277,-1126.0,-1262.0,1069.0,-835.0,1914.0,-444.0
278,-1096.0,-1201.0,1050.0,-535.0,1348.0,-257.0
279,-856.0,-1078.0,952.0,-232.0,740.0,-116.0
280,-339.0,-988.0,-281.0,978.0,-416.0,350.0
281,-62.0,-758.0,320.0,1024.0,54.0,-334.0
282,29.0,-846.0,307.0,665.0,-46.0,-285.0
283,122.0,-934.0,185.0,421.0,-111.0,-217.0
284,11.0,-913.0,206.0,364.0,-20.0,-131.0
285,17.0,-937.0,184.0,250.0,-86.0,-93.0
286,18.0,-1030.0,54.0,133.0,-101.0,-56.0
287,-2.0,-1078.0,24.0,163.0,-96.0,-26.0
288,33.0,-983.0,124.0,308.0,-153.0,-16.0
289,47.0,-921.0,175.0,346.0,-125.0,-5.0
290,29.0,-948.0,178.0,297.0,-46.0,-11.0
291,-9.0,-993.0,130.0,248.0,32.0,-31.0
292,-42.0,-985.0,149.0,248.0,55.0,-61.0
293,-15.0,-958.0,170.0,242.0,42.0,-103.0
294,-74.0,-988.0,140.0,188.0,76.0,-140.0
295,-27.0,-1011.0,128.0,157.0,34.0,-188.0
296,4.0,-986.0,141.0,55.0,159.0,-99.0
297,91.0,-977.0,178.0,182.0,161.0,-129.0
298,46.0,-981.0,183.0,167.0,169.0,-73.0
299,54.0,-997.0,173.0,166.0,168.0,-60.0
300,6.0,-1008.0,157.0,176.0,208.0,-66.0
301,37.0,-1021.0,158.0,189.0,189.0,-79.0
302,89.0,-963.0,199.0,219.0,139.0,-54.0
303,102.0,-975.0,175.0,195.0,169.0,-4.0
304,53.0,-982.0,178.0,193.0,217.0,32.0
305,41.0,-945.0,218.0,208.0,232.0,31.0
306,12.0,-957.0,205.0,172.0,273.0,14.0
307,22.0,-978.0,196.0,143.0,280.0,-12.0
308,-8.0,-1090.0,241.0,348.0,146.0,31.0
309,1.0,-1423.0,382.0,1217.0,-221.0,348.0
310,164.0,-1487.0,403.0,1295.0,-273.0,285.0
311,259.0,-1576.0,373.0,1394.0,-228.0,213.0
312,331.0,-1597.0,354.0,1536.0,-154.0,135.0
313,313.0,-1632.0,362.0,1684.0,-52.0,42.0
314,300.0,-1678.0,340.0,1840.0,34.0,-59.0
315,259.0,-1697.0,266.0,2002.0,147.0,-149.0
316,237.0,-1701.0,175.0,2165.0,227.0,-225.0
317,205.0,-1672.0,90.0,2313.0,304.0,-316.0
318,239.0,-1722.0,74.0,2415.0,335.0,-391.0
319,296.0,-1713.0,52.0,2565.0,401.0,-450.0
320,-449.0,200.0,-121.0,1906.0,532.0,95.0
321,-207.0,541.0,-492.0,1095.0,347.0,250.0
322,-194.0,585.0,-570.0,-222.0,399.0,311.0
323,-77.0,-735.0,-461.0,-2338.0,84.0,299.0
324,-2.0,-1286.0,-628.0,-2185.0,132.0,259.0
325,-191.0,-474.0,-448.0,-905.0,374.0,254.0
326,-217.0,-143.0,-473.0,-1012.0,227.0,226.0
327,-33.0,-150.0,-544.0,-1507.0,-40.0,266.0
328,21.0,-77.0,-578.0,-1818.0,15.0,370.0
329,46.0,-1771.0,605.0,-3870.0,219.0,-431.0
330,35.0,-1731.0,642.0,-3696.0,96.0,-518.0
331,54.0,-1714.0,629.0,-3550.0,-69.0,-619.0
332,86.0,-1676.0,596.0,-3409.0,-252.0,-728.0
333,103.0,-1680.0,558.0,-3295.0,-412.0,-821.0
334,29.0,-1680.0,549.0,-3184.0,-515.0,-883.0
335,-8.0,-1618.0,544.0,-3054.0,-627.0,-892.0
336,-145.0,-1450.0,553.0,-2947.0,-657.0,-874.0
337,-231.0,-1387.0,508.0,-3006.0,-721.0,-847.0
338,-342.0,-1541.0,496.0,-3144.0,-740.0,-763.0
339,-362.0,-1733.0,496.0,-3127.0,-778.0,-620.0
340,-644.0,-1035.0,446.0,66.0,524.0,-279.0
341,-690.0,-952.0,358.0,219.0,1.0,-213.0
342,-711.0,-1000.0,327.0,251.0,-549.0,-163.0
343,-544.0,-1093.0,324.0,313.0,-1106.0,-68.0
344,-446.0,-1620.0,413.0,488.0,-1484.0,46.0
345,-183.0,-1302.0,493.0,1369.0,-1806.0,174.0
346,-75.0,-1189.0,516.0,1880.0,-1742.0,162.0
347,119.0,-1149.0,474.0,2022.0,-1573.0,157.0
348,-239.0,-1471.0,-567.0,2410.0,287.0,249.0
349,-275.0,-799.0,472.0,2664.0,-207.0,110.0
350,-45.0,-622.0,606.0,1888.0,-260.0,-85.0
351,310.0,-863.0,164.0,1210.0,-77.0,-149.0
352,59.0,-969.0,-51.0,977.0,315.0,-71.0
353,72.0,-952.0,-73.0,989.0,226.0,-13.0
354,13.0,-909.0,-13.0,1030.0,192.0,8.0
355,41.0,-936.0,-17.0,983.0,201.0,-11.0
356,83.0,-976.0,95.0,745.0,52.0,-21.0
357,11.0,-947.0,195.0,121.0,77.0,-16.0
358,14.0,-997.0,161.0,160.0,131.0,-78.0
359,28.0,-968.0,191.0,195.0,118.0,-89.0
360,36.0,-981.0,166.0,193.0,136.0,-102.0
361,53.0,-960.0,184.0,203.0,142.0,-100.0
362,63.0,-967.0,178.0,178.0,153.0,-83.0
363,60.0,-980.0,165.0,151.0,168.0,-58.0
364,44.0,-956.0,200.0,142.0,171.0,-28.0
365,24.0,-974.0,172.0,112.0,180.0,-14.0
366,32.0,-986.0,173.0,105.0,171.0,-13.0
367,39.0,-971.0,191.0,110.0,155.0,-3.0
368,67.0,-979.0,194.0,93.0,145.0,14.0
369,29.0,-1087.0,215.0,360.0,237.0,225.0
370,47.0,-1102.0,208.0,417.0,241.0,265.0
371,26.0,-1123.0,217.0,463.0,272.0,304.0
372,9.0,-1127.0,219.0,511.0,276.0,350.0
373,2.0,-1139.0,253.0,554.0,268.0,389.0
374,-19.0,-1195.0,279.0,590.0,254.0,423.0
375,-35.0,-1286.0,295.0,679.0,251.0,446.0
376,-205.0,-1540.0,357.0,870.0,287.0,456.0
377,97.0,-1835.0,337.0,1785.0,119.0,239.0
378,87.0,-1833.0,307.0,1974.0,145.0,126.0
379,114.0,-1876.0,232.0,2137.0,165.0,39.0
380,108.0,-1880.0,139.0,2319.0,223.0,-29.0
381,147.0,-1886.0,86.0,2486.0,248.0,-92.0
382,241.0,-1875.0,40.0,2659.0,273.0,-137.0
383,308.0,-1886.0,61.0,2819.0,385.0,-179.0
384,309.0,-1906.0,87.0,3003.0,576.0,-210.0
385,-335.0,297.0,-532.0,-802.0,967.0,-32.0
386,177.0,-833.0,-108.0,-3418.0,-562.0,-364.0
387,403.0,-1482.0,397.0,-2940.0,-1262.0,-671.0
388,405.0,-1551.0,402.0,-2914.0,-1044.0,-672.0
389,223.0,-1543.0,445.0,-2823.0,-737.0,-675.0
390,-41.0,-1507.0,487.0,-2736.0,-494.0,-667.0
391,-322.0,-1508.0,492.0,-2678.0,-366.0,-618.0
392,-574.0,-1495.0,520.0,-2601.0,-359.0,-515.0
393,-585.0,-1474.0,503.0,-2502.0,-528.0,-374.0
394,-444.0,-1497.0,504.0,-2412.0,-674.0,-231.0
395,-247.0,-1427.0,503.0,-2267.0,-747.0,-96.0
396,491.0,-1485.0,630.0,-1762.0,-177.0,-322.0
397,394.0,-1869.0,-1291.0,823.0,-366.0,-92.0
398,259.0,-1959.0,-1556.0,1587.0,-104.0,133.0
399,29.0,-1800.0,-1209.0,2761.0,61.0,250.0
400,-396.0,-620.0,255.0,3300.0,-145.0,101.0
401,5.0,-935.0,533.0,2468.0,-626.0,-142.0
402,142.0,-605.0,594.0,2281.0,-446.0,-215.0
403,270.0,-455.0,370.0,1819.0,-156.0,-152.0
404,191.0,-1050.0,212.0,1067.0,189.0,-62.0
405,-199.0,-1006.0,140.0,965.0,473.0,1.0
406,-228.0,-908.0,107.0,895.0,219.0,-19.0
407,-153.0,-921.0,162.0,708.0,-82.0,-45.0
408,30.0,-857.0,236.0,571.0,-301.0,-43.0
409,70.0,-884.0,208.0,372.0,-263.0,-3.0
410,29.0,-946.0,135.0,236.0,-161.0,26.0
411,24.0,-981.0,147.0,188.0,75.0,-320.0
412,70.0,-990.0,129.0,2.0,71.0,-85.0
413,61.0,-966.0,166.0,17.0,73.0,-62.0
414,71.0,-959.0,176.0,13.0,69.0,-46.0
415,62.0,-968.0,170.0,1.0,84.0,-34.0
416,52.0,-980.0,161.0,0.0,99.0,-29.0
417,49.0,-983.0,156.0,7.0,110.0,-32.0
418,53.0,-988.0,154.0,16.0,116.0,-33.0
419,58.0,-998.0,138.0,22.0,115.0,-28.0
420,67.0,-984.0,161.0,39.0,107.0,-11.0
421,68.0,-983.0,164.0,41.0,107.0,9.0
422,34.0,-982.0,165.0,23.0,208.0,-15.0
423,34.0,-982.0,166.0,5.0,196.0,1.0
424,48.0,-974.0,172.0,-2.0,177.0,24.0
425,30.0,-972.0,179.0,-5.0,169.0,49.0
426,28.0,-981.0,174.0,-6.0,162.0,57.0
427,26.0,-1017.0,133.0,59.0,149.0,51.0
428,54.0,-995.0,169.0,107.0,111.0,71.0
429,49.0,-1015.0,155.0,115.0,132.0,91.0
430,38.0,-997.0,176.0,149.0,151.0,102.0
431,52.0,-989.0,173.0,159.0,151.0,113.0
432,43.0,-994.0,175.0,150.0,177.0,128.0
433,40.0,-1068.0,177.0,79.0,202.0,305.0
